filename,width,height,class,xmin,ymin,xmax,ymax
hologram100.jpg,804,500,hologramB,197,1,373,199
hologram101.jpg,804,500,hologramB,265,289,383,497
hologram102.jpg,800,468,hologram,415,158,591,321
hologram103.jpg,800,468,hologram,429,125,602,329
hologram104.jpg,800,468,hologram,422,130,556,311
hologram105.jpg,800,468,hologram,441,112,615,340
hologram106.jpg,800,468,hologram,415,122,648,338
hologram107.jpg,800,468,hologram,417,139,627,321
hologram108.jpg,800,468,hologram,196,145,363,335
hologram109.jpg,800,468,hologram,423,122,636,327
hologram11.jpg,800,512,hologramB,268,1,378,186
hologram110.jpg,800,468,hologram,420,95,518,315
hologram111.jpg,800,468,hologram,420,99,522,317
hologram112.jpg,800,468,hologram,417,131,604,330
hologram113.jpg,800,468,hologram,417,130,618,327
hologram114.jpg,800,468,hologram,408,124,581,299
hologram115.jpg,800,468,hologram,416,133,643,333
hologram116.jpg,800,468,hologram,417,132,640,334
hologram117.jpg,800,468,hologram,417,146,595,367
hologram118.jpg,800,468,hologram,416,153,553,303
hologram119.jpg,800,468,hologram,417,131,635,317
hologram12.jpg,800,512,hologramB,264,1,382,185
hologram120.jpg,800,468,hologram,416,139,557,311
hologram121.jpg,800,468,hologram,412,166,568,307
hologram122.jpg,800,468,hologram,417,126,648,335
hologram123.jpg,800,468,hologram,427,130,664,333
hologram124.jpg,800,468,hologram,420,160,575,301
hologram125.jpg,800,468,hologram,413,142,641,330
hologram126.jpg,800,468,hologram,423,112,663,331
hologram127.jpg,800,530,hologram,415,205,566,388
hologram128.jpg,800,530,hologram,417,239,599,414
hologram129.jpg,800,530,hologram,277,194,394,373
hologram13.jpg,800,512,hologramB,432,310,540,512
hologram130.jpg,800,530,hologram,418,130,566,332
hologram131.jpg,800,530,hologram,428,129,569,341
hologram132.jpg,800,530,hologram,415,162,594,347
hologram133.jpg,800,530,hologram,422,165,583,337
hologram135.jpg,800,530,hologram,250,190,386,383
hologram136.jpg,800,530,hologram,229,148,389,341
hologram137.jpg,800,530,hologram,417,137,637,366
hologram138.jpg,800,530,hologram,421,141,603,343
hologram139.jpg,800,530,hologram,410,227,560,361
hologram14.jpg,800,512,hologramB,246,4,356,191
hologram140.jpg,800,530,hologram,414,174,596,376
hologram141.jpg,800,530,hologram,408,205,564,360
hologram142.jpg,800,530,hologram,411,195,563,359
hologram143.jpg,800,530,hologram,420,107,594,336
hologram144.jpg,800,530,hologram,420,177,599,368
hologram145.jpg,800,530,hologram,423,167,593,367
hologram148.jpg,800,530,hologram,412,148,590,338
hologram15.jpg,800,512,hologramB,242,1,358,190
hologram150.jpg,800,530,hologram,414,189,604,402
hologram151.jpg,800,530,hologram,256,173,392,330
hologram152.jpg,800,530,hologram,415,142,598,349
hologram153.jpg,800,530,hologram,410,172,552,322
hologram154.jpg,800,530,hologram,407,168,629,408
hologram155.jpg,800,530,hologram,415,172,637,409
hologram157.jpg,800,530,hologram,409,197,551,356
hologram158.jpg,800,530,hologram,410,201,549,353
hologram159.jpg,800,530,hologram,412,201,569,358
hologram16.jpg,800,512,hologramB,199,329,347,512
hologram161.jpg,800,479,hologramB,251,275,372,479
hologram162.jpg,800,479,hologramB,204,285,370,479
hologram163.jpg,800,479,hologram,194,166,368,341
hologram164.jpg,800,479,hologram,200,190,360,337
hologram165.jpg,800,479,hologram,200,141,367,326
hologram167.jpg,800,479,hologram,426,156,604,343
hologram168.jpg,800,479,hologram,432,162,608,346
hologram169.jpg,800,479,hologram,449,163,588,295
hologram169.jpg,800,479,hologramB,275,1,382,203
hologram170.jpg,800,479,hologramB,275,4,378,200
hologram170.jpg,800,479,hologram,449,161,594,301
hologram171.jpg,800,479,hologram,462,75,651,339
hologram174.jpg,800,479,hologram,459,145,632,371
hologram174.jpg,800,479,hologramB,262,4,390,163
hologram175.jpg,800,479,hologramB,263,5,387,158
hologram175.jpg,800,479,hologram,454,151,637,339
hologram176.jpg,800,479,hologramB,184,1,347,171
hologram176.jpg,800,479,hologram,467,62,676,347
hologram177.jpg,800,479,hologram,452,129,692,394
hologram178.jpg,800,479,hologram,434,147,623,352
hologram179.jpg,800,479,hologram,475,199,695,382
hologram179.jpg,800,479,hologramB,204,295,361,479
hologram18.jpg,800,512,hologramB,265,312,373,512
hologram180.jpg,800,479,hologramB,231,289,377,479
hologram181.jpg,800,479,hologramB,227,1,378,190
hologram181.jpg,800,479,hologram,460,133,651,340
hologram182.jpg,800,479,hologram,213,162,386,316
hologram182.jpg,800,479,hologramB,418,274,524,479
hologram183.jpg,800,479,hologram,213,150,379,315
hologram183.jpg,800,479,hologramB,416,273,529,479
hologram184.jpg,800,479,hologramB,286,1,392,173
hologram184.jpg,800,479,hologram,446,161,596,351
hologram185.jpg,800,479,hologram,430,144,685,392
hologram186.jpg,800,479,hologramB,218,3,375,187
hologram186.jpg,800,479,hologram,435,122,674,360
hologram187.jpg,800,479,hologramB,235,275,366,474
hologram187.jpg,800,479,hologram,428,165,613,363
hologram188.jpg,800,479,hologramB,236,274,364,472
hologram188.jpg,800,479,hologram,433,170,612,365
hologram189.jpg,800,479,hologramB,196,285,352,474
hologram189.jpg,800,479,hologram,437,145,671,379
hologram19.jpg,800,512,hologramB,222,356,381,512
hologram190.jpg,800,479,hologramB,218,348,394,479
hologram190.jpg,800,479,hologram,423,78,692,352
hologram191.jpg,800,479,hologram,437,189,650,392
hologram192.jpg,800,479,hologram,454,100,633,325
hologram193.jpg,800,507,hologram,426,143,680,353
hologram194.jpg,800,507,hologram,424,94,698,358
hologram195.jpg,800,507,hologram,418,172,594,346
hologram196.jpg,800,507,hologram,417,177,594,336
hologram197.jpg,800,507,hologram,419,147,705,402
hologram198.jpg,800,507,hologram,417,173,603,330
hologram199.jpg,800,507,hologram,417,158,671,360
hologram2.jpg,800,512,hologramB,218,327,365,512
hologram20.jpg,800,512,hologramB,228,353,384,512
hologram200.jpg,800,507,hologram,423,160,662,379
hologram201.jpg,800,507,hologram,424,157,662,384
hologram202.jpg,800,507,hologram,179,131,372,328
hologram203.jpg,800,507,hologram,434,92,697,343
hologram204.jpg,800,507,hologram,438,108,672,373
hologram205.jpg,800,507,hologram,431,159,612,341
hologram206.jpg,800,507,hologram,421,150,626,341
hologram207.jpg,800,507,hologram,418,183,592,332
hologram208.jpg,800,507,hologram,167,161,375,362
hologram209.jpg,800,507,hologram,430,123,694,360
hologram210.jpg,800,507,hologram,445,139,696,353
hologram211.jpg,800,507,hologram,424,164,601,307
hologram212.jpg,800,507,hologram,420,165,602,346
hologram213.jpg,800,507,hologram,426,170,603,322
hologram214.jpg,800,507,hologram,423,179,604,327
hologram215.jpg,800,507,hologram,419,207,606,347
hologram216.jpg,800,507,hologram,410,182,596,332
hologram217.jpg,800,507,hologram,425,141,607,323
hologram218.jpg,800,507,hologram,420,147,594,288
hologram219.jpg,800,507,hologram,416,212,613,372
hologram22.jpg,800,512,hologramB,251,1,376,156
hologram220.jpg,800,507,hologram,435,151,707,398
hologram221.jpg,800,507,hologram,202,151,379,330
hologram222.jpg,800,507,hologram,439,158,659,350
hologram223.jpg,800,507,hologram,421,180,695,370
hologram224.jpg,800,507,hologram,426,181,694,364
hologram225.jpg,800,507,hologram,426,150,684,359
hologram226.jpg,800,519,hologram,395,218,575,345
hologram227.jpg,800,519,hologram,253,166,405,390
hologram228.jpg,800,519,hologram,243,175,419,392
hologram229.jpg,800,519,hologram,395,195,571,348
hologram23.jpg,800,512,hologramB,416,339,551,512
hologram230.jpg,800,519,hologram,394,198,621,418
hologram231.jpg,800,519,hologram,389,201,616,418
hologram232.jpg,800,519,hologram,392,162,552,342
hologram233.jpg,800,519,hologram,395,163,555,315
hologram234.jpg,800,519,hologram,387,173,579,400
hologram235.jpg,800,519,hologram,389,162,598,406
hologram236.jpg,800,519,hologram,383,175,569,312
hologram237.jpg,800,519,hologram,386,189,576,374
hologram238.jpg,800,519,hologram,395,201,558,351
hologram239.jpg,800,519,hologram,389,165,525,321
hologram24.jpg,800,512,hologramB,422,340,545,510
hologram240.jpg,800,519,hologram,381,133,561,323
hologram241.jpg,800,519,hologram,230,136,412,386
hologram242.jpg,800,519,hologram,393,186,581,382
hologram243.jpg,800,519,hologram,283,194,412,341
hologram244.jpg,800,519,hologram,391,217,533,349
hologram245.jpg,800,519,hologram,389,185,541,387
hologram246.jpg,800,519,hologram,389,157,540,329
hologram247.jpg,800,519,hologram,391,150,549,336
hologram248.jpg,800,519,hologram,391,170,562,328
hologram249.jpg,800,519,hologram,387,75,600,305
hologram250.jpg,800,519,hologram,390,183,546,371
hologram251.jpg,800,519,hologram,387,188,540,373
hologram252.jpg,800,513,hologram,417,184,582,339
hologram253.jpg,800,513,hologram,413,181,592,326
hologram254.jpg,800,513,hologram,420,178,600,328
hologram255.jpg,800,513,hologram,418,175,639,363
hologram256.jpg,800,513,hologram,416,176,600,323
hologram257.jpg,800,513,hologram,415,172,597,322
hologram258.jpg,800,513,hologram,419,159,637,337
hologram259.jpg,800,513,hologram,417,181,644,333
hologram26.jpg,800,512,hologramB,241,1,378,173
hologram260.jpg,800,513,hologram,418,170,615,323
hologram261.jpg,800,513,hologram,98,155,375,381
hologram262.jpg,800,513,hologram,137,174,380,340
hologram263.jpg,800,513,hologram,413,186,603,335
hologram264.jpg,800,513,hologram,419,185,600,338
hologram265.jpg,800,513,hologram,425,154,644,355
hologram266.jpg,800,513,hologram,424,186,635,345
hologram267.jpg,800,513,hologram,419,183,599,331
hologram268.jpg,800,513,hologram,427,142,664,351
hologram269.jpg,800,513,hologram,426,135,683,367
hologram27.jpg,800,512,hologramB,223,320,355,512
hologram270.jpg,800,513,hologram,427,161,683,382
hologram271.jpg,800,513,hologram,420,191,607,359
hologram272.jpg,800,513,hologram,419,162,610,333
hologram273.jpg,800,513,hologram,427,180,670,366
hologram274.jpg,800,513,hologram,421,159,665,367
hologram275.jpg,800,513,hologram,420,171,655,361
hologram276.jpg,800,513,hologram,425,193,634,347
hologram277.jpg,800,513,hologram,160,161,372,391
hologram278.jpg,800,513,hologram,221,187,382,366
hologram279.jpg,800,513,hologram,221,190,378,338
hologram28.jpg,800,512,hologramB,206,397,377,511
hologram280.jpg,800,513,hologram,418,199,553,334
hologram281.jpg,800,513,hologram,230,204,381,355
hologram282.jpg,800,513,hologram,418,138,675,395
hologram283.jpg,800,513,hologram,431,148,668,385
hologram284.jpg,800,508,hologramB,276,303,394,421
hologram285.jpg,800,508,hologramB,276,321,403,447
hologram286.jpg,800,508,hologramB,402,1,543,140
hologram287.jpg,800,508,hologramB,215,1,382,167
hologram288.jpg,800,508,hologramB,270,335,411,476
hologram289.jpg,800,508,hologramB,410,307,565,462
hologram29.jpg,804,500,hologramB,237,1,392,155
hologram290.jpg,800,508,hologramB,410,307,571,468
hologram291.jpg,800,508,hologramB,269,87,394,212
hologram292.jpg,800,508,hologramB,253,79,381,207
hologram293.jpg,800,508,hologramB,260,85,381,206
hologram294.jpg,800,508,hologramB,264,299,388,423
hologram295.jpg,800,508,hologramB,403,298,525,420
hologram296.jpg,800,508,hologramB,408,303,525,420
hologram297.jpg,800,508,hologramB,270,85,390,205
hologram298.jpg,800,508,hologramB,403,83,526,206
hologram299.jpg,800,508,hologramB,263,31,409,177
hologram3.jpg,800,512,hologramB,222,328,369,475
hologram30.jpg,804,500,hologramB,420,32,573,185
hologram300.jpg,800,508,hologramB,273,43,401,171
hologram301.jpg,800,508,hologramB,410,97,522,209
hologram302.jpg,800,508,hologramB,407,92,525,210
hologram303.jpg,800,508,hologramB,269,94,389,214
hologram304.jpg,800,508,hologramB,280,85,397,202
hologram305.jpg,800,508,hologramB,210,46,364,200
hologram306.jpg,800,508,hologramB,214,43,367,196
hologram307.jpg,800,508,hologramB,407,95,524,212
hologram308.jpg,800,508,hologramB,229,305,387,463
hologram309.jpg,800,508,hologramB,266,297,390,421
hologram31.jpg,804,500,hologramB,274,294,387,407
hologram310.jpg,800,508,hologramB,268,303,388,423
hologram311.jpg,800,508,hologramB,279,319,403,443
hologram312.jpg,800,508,hologramB,218,314,383,479
hologram313.jpg,800,508,hologramB,405,293,521,408
hologram314.jpg,800,508,hologramB,410,296,529,415
hologram315.jpg,800,508,hologramB,221,40,378,197
hologram316.jpg,800,508,hologramB,229,53,371,195
hologram317.jpg,800,487,hologramB,273,95,392,214
hologram32.jpg,804,500,hologramB,425,294,551,420
hologram321.jpg,800,487,hologramB,194,282,369,457
hologram322.jpg,800,487,hologramB,258,75,393,210
hologram323.jpg,800,487,hologramB,270,281,400,411
hologram324.jpg,800,487,hologramB,209,282,389,444
hologram325.jpg,800,487,hologramB,212,281,385,453
hologram326.jpg,800,487,hologramB,407,288,573,465
hologram327.jpg,800,487,hologramB,238,277,386,447
hologram328.jpg,800,487,hologramB,237,283,388,456
hologram329.jpg,800,487,hologramB,228,23,374,207
hologram33.jpg,804,500,hologramB,237,306,368,485
hologram330.jpg,800,487,hologramB,260,30,391,202
hologram331.jpg,800,487,hologramB,255,276,380,462
hologram332.jpg,800,487,hologramB,274,271,392,444
hologram333.jpg,800,487,hologramB,422,289,597,478
hologram334.jpg,800,487,hologramB,408,271,523,444
hologram335.jpg,800,487,hologramB,413,268,520,446
hologram336.jpg,800,487,hologramB,260,273,379,463
hologram337.jpg,800,487,hologramB,188,279,362,468
hologram34.jpg,804,500,hologramB,242,301,365,483
hologram340.jpg,800,487,hologramB,240,278,392,487
hologram341.jpg,800,487,hologramB,235,275,386,487
hologram342.jpg,800,487,hologramB,406,6,522,213
hologram343.jpg,800,487,hologramB,231,314,407,487
hologram344.jpg,800,487,hologramB,236,312,400,487
hologram345.jpg,800,485,hologramB,232,1,379,192
hologram348.jpg,800,485,hologramB,258,284,384,485
hologram349.jpg,800,485,hologramB,256,279,377,485
hologram35.jpg,804,500,hologramB,244,302,386,500
hologram353.jpg,800,485,hologramB,266,10,387,200
hologram354.jpg,800,485,hologramB,252,286,378,485
hologram355.jpg,800,485,hologramB,245,289,382,480
hologram356.jpg,800,485,hologramB,235,2,371,195
hologram357.jpg,800,485,hologramB,200,284,352,485
hologram358.jpg,800,485,hologramB,411,288,526,484
hologram359.jpg,800,485,hologramB,402,283,528,481
hologram36.jpg,804,500,hologramB,425,291,544,500
hologram360.jpg,800,485,hologramB,257,281,384,485
hologram361.jpg,800,485,hologramB,259,282,387,485
hologram362.jpg,800,485,hologramB,238,3,381,187
hologram363.jpg,800,485,hologramB,254,294,390,485
hologram364.jpg,800,485,hologramB,269,328,403,485
hologram365.jpg,800,485,hologramB,248,1,397,137
hologram366.jpg,800,485,hologramB,246,4,390,148
hologram367.jpg,800,485,hologramB,228,291,380,484
hologram368.jpg,800,485,hologramB,266,285,378,485
hologram369.jpg,800,485,hologramB,207,1,378,180
hologram37.jpg,804,500,hologramB,248,301,391,500
hologram38.jpg,804,500,hologramB,255,295,380,500
hologram39.jpg,804,500,hologramB,254,295,375,499
hologram40.jpg,804,500,hologramB,260,296,378,497
hologram41.jpg,804,500,hologramB,250,290,377,499
hologram42.jpg,804,500,hologramB,233,346,401,499
hologram43.jpg,804,500,hologramB,237,343,390,499
hologram44.jpg,804,500,hologramB,220,2,400,139
hologram45.jpg,804,500,hologramB,220,2,397,139
hologram46.jpg,804,500,hologramB,276,295,388,496
hologram47.jpg,804,500,hologramB,250,329,390,495
hologram48.jpg,804,500,hologramB,205,310,375,500
hologram49.jpg,804,500,hologramB,218,303,378,500
hologram5.jpg,800,512,hologramB,262,10,377,201
hologram50.jpg,804,500,hologramB,247,368,395,500
hologram51.jpg,804,500,hologramB,236,360,402,500
hologram52.jpg,804,500,hologramB,271,294,387,500
hologram53.jpg,804,500,hologramB,264,2,388,199
hologram54.jpg,804,500,hologramB,412,6,529,205
hologram55.jpg,804,500,hologramB,256,1,381,204
hologram56.jpg,804,500,hologramB,252,303,384,493
hologram57.jpg,804,500,hologramB,414,304,543,500
hologram58.jpg,804,500,hologramB,218,4,385,178
hologram59.jpg,804,500,hologramB,167,3,354,175
hologram6.jpg,800,512,hologramB,165,7,338,157
hologram60.jpg,804,500,hologramB,226,304,383,500
hologram61.jpg,804,500,hologramB,236,7,372,203
hologram62.jpg,804,500,hologramB,417,3,536,205
hologram63.jpg,804,500,hologramB,421,307,568,499
hologram64.jpg,804,500,hologramB,423,305,567,500
hologram65.jpg,804,500,hologramB,278,325,399,499
hologram66.jpg,804,500,hologramB,277,295,392,500
hologram67.jpg,804,500,hologramB,434,4,606,190
hologram68.jpg,804,500,hologramB,206,2,381,191
hologram69.jpg,804,500,hologramB,203,3,366,195
hologram7.jpg,800,512,hologramB,228,316,361,512
hologram70.jpg,804,500,hologramB,244,2,389,201
hologram71.jpg,804,500,hologramB,241,7,388,198
hologram72.jpg,804,500,hologramB,232,354,400,495
hologram73.jpg,804,500,hologramB,261,291,387,494
hologram74.jpg,804,500,hologramB,267,287,386,500
hologram75.jpg,804,500,hologramB,409,5,544,199
hologram76.jpg,804,500,hologramB,242,6,390,193
hologram77.jpg,804,500,hologramB,244,12,391,191
hologram78.jpg,804,500,hologramB,241,295,389,500
hologram79.jpg,804,500,hologramB,239,285,373,500
hologram8.jpg,800,512,hologramB,421,2,564,172
hologram80.jpg,804,500,hologramB,216,340,407,499
hologram82.jpg,804,500,hologramB,418,301,575,500
hologram83.jpg,804,500,hologramB,236,6,374,207
hologram84.jpg,804,500,hologramB,219,2,384,188
hologram85.jpg,804,500,hologramB,230,299,385,500
hologram86.jpg,804,500,hologramB,406,297,527,500
hologram87.jpg,804,500,hologramB,176,1,358,176
hologram88.jpg,804,500,hologramB,238,296,377,500
hologram89.jpg,804,500,hologramB,207,306,383,500
hologram90.jpg,804,500,hologramB,399,1,559,149
hologram91.jpg,804,500,hologramB,279,9,401,195
hologram92.jpg,804,500,hologramB,408,3,591,167
hologram93.jpg,804,500,hologramB,275,303,397,489
hologram94.jpg,804,500,hologramB,272,301,395,487
hologram95.jpg,804,500,hologramB,278,2,402,184
hologram96.jpg,804,500,hologramB,197,311,363,500
hologram97.jpg,804,500,hologramB,255,347,408,500
hologram98.jpg,804,500,hologramB,427,298,560,493
hologram99.jpg,804,500,hologramB,269,317,404,499
